Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Return_Risk
5780,5780,5780,703,159,3,290.05,1,1,1,-542.0,32,1,71,3,1,33.74,0.9998014544521955,High
5781,5781,5781,600,138,1,191.88,5,0,1,-461.0,47,0,95,1,1,8.44,0.9963599607351022,High
5782,5782,5782,708,511,0,86.77,5,1,1,-195.0,51,1,1,0,1,8.78,0.9999997058991253,High
5783,5783,5783,423,119,2,142.98,2,1,0,1.4536817102137767,53,1,28,2,1,31.03,0.010305649004272529,Low
5784,5784,5784,632,119,1,440.16,1,1,0,1.4536817102137767,58,0,80,0,0,8.34,0.0014504790140535636,Low
5785,5785,5785,349,119,4,439.87,2,1,0,1.4536817102137767,57,1,63,2,0,38.23,0.006689360785455506,Low
5786,5786,5786,543,119,3,395.67,4,1,0,1.4536817102137767,30,0,22,0,0,0.71,0.006185521779523141,Low
5787,5787,5787,88,122,1,284.69,3,1,1,35.0,30,1,66,0,0,24.31,0.310133557503077,Low
5788,5788,5788,537,479,2,284.15,3,0,1,-56.0,33,0,82,3,1,19.69,0.9999566511309059,High
5789,5789,5789,261,257,1,292.65,1,2,1,-2.0,59,1,7,3,1,16.12,0.9866174789885928,High
5790,5790,5790,464,119,4,326.19,4,1,0,1.4536817102137767,50,0,84,2,0,38.46,0.0017521686172996724,Low
5791,5791,5791,610,119,4,334.04,4,1,0,1.4536817102137767,70,0,58,0,1,25.44,0.00032927000949962103,Low
5792,5792,5792,535,119,1,398.02,4,1,0,1.4536817102137767,44,1,15,2,0,8.47,0.002972222416531757,Low
5793,5793,5793,89,531,4,253.49,3,2,1,444.0,44,0,26,3,1,43.63,0.9935596210329364,High
5794,5794,5794,97,119,0,452.68,4,1,0,1.4536817102137767,61,1,96,3,0,44.8,0.06096639322175731,Low
5795,5795,5795,26,119,0,297.11,2,1,0,1.4536817102137767,45,1,73,3,2,45.09,0.3059508375333668,Low
5796,5796,5796,199,184,1,283.19,5,1,1,-13.0,24,1,34,2,1,42.38,0.7091349048339911,High
5797,5797,5797,461,119,0,402.12,4,1,0,1.4536817102137767,26,0,83,1,1,32.26,0.006672617472742009,Low
5798,5798,5798,591,119,2,191.86,2,1,0,1.4536817102137767,49,0,7,3,2,33.74,0.0014647648352570947,Low
5799,5799,5799,151,119,2,198.49,5,1,0,1.4536817102137767,67,0,51,0,0,28.84,0.11354214974388233,Low
5800,5800,5800,607,119,2,101.3,4,1,0,1.4536817102137767,54,1,7,3,2,27.68,0.0006324813031593066,Low
5801,5801,5801,699,542,0,432.09,4,3,1,-155.0,35,1,62,0,2,16.01,0.9999999079785789,High
5802,5802,5802,64,119,2,469.48,3,1,0,1.4536817102137767,27,0,57,0,0,49.88,0.4325338351499475,Low
5803,5803,5803,259,329,3,366.69,1,2,1,72.0,31,1,28,0,1,46.32,0.9967598395517991,High
5804,5804,5804,699,119,2,263.92,5,1,0,1.4536817102137767,22,1,3,3,1,36.21,0.0003537226888213137,Low
5805,5805,5805,408,119,2,74.58,1,1,0,1.4536817102137767,55,0,57,1,1,21.11,0.02463647381227859,Low
5806,5806,5806,131,35,1,119.1,5,0,1,-96.0,58,1,17,3,2,20.57,0.019209458617448133,Low
5807,5807,5807,471,119,3,132.65,3,1,0,1.4536817102137767,66,1,76,0,2,0.27,0.0033714435607409853,Low
5808,5808,5808,49,119,0,154.33,1,1,0,1.4536817102137767,29,1,75,3,2,36.88,0.5207333777911701,Low
5809,5809,5809,218,119,3,76.3,5,1,0,1.4536817102137767,48,0,8,3,1,17.53,0.0784558679163344,Low
5810,5810,5810,65,119,1,268.29,5,1,0,1.4536817102137767,27,0,2,2,1,20.51,0.5163083682088878,Low
5811,5811,5811,638,119,1,270.36,5,1,0,1.4536817102137767,67,1,26,2,1,18.23,0.00028386811314345186,Low
5812,5812,5812,304,119,3,442.12,4,1,0,1.4536817102137767,43,1,58,3,1,18.13,0.010645147470540907,Low
5813,5813,5813,296,515,2,136.11,4,0,1,221.0,53,1,68,3,1,23.33,0.997701875894967,High
5814,5814,5814,562,119,4,480.39,4,1,0,1.4536817102137767,25,1,72,2,0,20.64,0.0009786103945698388,Low
5815,5815,5815,450,119,0,232.55,3,1,0,1.4536817102137767,36,0,13,2,2,16.67,0.01598859614902336,Low
5816,5816,5816,408,119,2,330.8,5,1,0,1.4536817102137767,63,1,71,2,1,42.52,0.0015424381460449562,Low
5817,5817,5817,41,119,1,54.8,2,0,1,79.0,23,0,31,0,1,21.07,0.25422349977883374,Low
5818,5818,5818,422,119,2,110.32,4,1,0,1.4536817102137767,25,0,31,3,1,34.17,0.014541585020169985,Low
5819,5819,5819,276,119,3,120.63,2,1,0,1.4536817102137767,53,1,12,1,1,10.87,0.08850870352524638,Low
5820,5820,5820,712,119,2,367.61,4,1,0,1.4536817102137767,47,0,69,2,2,32.94,0.00011072327165882524,Low
5821,5821,5821,534,559,0,436.42,1,0,1,27.0,34,0,42,2,0,49.39,0.9999944698256155,High
5822,5822,5822,98,119,3,234.34,5,1,0,1.4536817102137767,23,1,49,0,2,1.5,0.3443993292366048,Low
5823,5823,5823,441,666,0,148.18,1,3,1,227.0,46,0,95,3,2,35.12,0.9999993186894979,High
5824,5824,5824,96,119,1,432.33,3,1,0,1.4536817102137767,29,1,25,3,1,19.64,0.30485531307379954,Low
5825,5825,5825,439,548,1,492.9,5,0,1,111.0,56,1,25,3,1,9.09,0.9997923994080277,High
5826,5826,5826,379,119,4,21.81,1,1,0,1.4536817102137767,30,0,68,2,2,35.38,0.02734877546867099,Low
5827,5827,5827,88,292,2,374.23,5,0,1,206.0,25,0,0,1,1,49.64,0.5610079594269554,Low
5828,5828,5828,71,119,1,244.5,1,1,0,1.4536817102137767,66,1,31,0,0,8.27,0.5694922989566701,Low
5829,5829,5829,331,257,0,105.45,5,3,1,-72.0,52,0,69,3,0,44.63,0.9956877451818825,High
5830,5830,5830,310,119,0,334.43,4,1,0,1.4536817102137767,43,0,91,2,2,18.95,0.018998419434498717,Low
5831,5831,5831,239,119,2,99.44,4,1,0,1.4536817102137767,38,0,12,0,0,5.68,0.2670335723521962,Low
5832,5832,5832,636,119,4,461.24,5,1,0,1.4536817102137767,31,1,47,2,2,36.3,0.00017213510240614708,Low
5833,5833,5833,210,119,3,273.09,1,1,0,1.4536817102137767,20,1,92,3,1,20.29,0.12758861123528192,Low
5834,5834,5834,351,119,0,56.87,4,1,0,1.4536817102137767,69,1,17,1,2,28.98,0.01576117569904782,Low
5835,5835,5835,61,119,3,494.91,4,1,0,1.4536817102137767,27,0,30,0,0,4.45,0.5514108256969045,Low
5836,5836,5836,235,388,2,450.68,1,0,1,155.0,67,1,58,2,1,42.99,0.9443831550441093,High
5837,5837,5837,395,119,2,221.66,1,1,0,1.4536817102137767,67,0,85,0,1,31.06,0.012101299559168301,Low
5838,5838,5838,521,2,3,131.64,1,3,1,-519.0,62,0,33,3,1,43.97,0.992033999420032,High
5839,5839,5839,309,119,1,63.9,4,1,0,1.4536817102137767,70,0,86,1,0,1.3,0.034161859789976046,Low
5840,5840,5840,94,423,3,493.98,2,1,1,331.0,52,0,62,0,1,32.91,0.938523659906158,High
5841,5841,5841,711,294,0,385.59,3,0,1,-415.0,20,0,31,2,2,18.62,0.999980497956394,High
5842,5842,5842,405,119,0,476.21,4,1,0,1.4536817102137767,19,0,32,0,0,16.28,0.04029758110684251,Low
5843,5843,5843,445,119,0,55.19,4,1,0,1.4536817102137767,55,1,38,2,0,5.12,0.012557585129125682,Low
5844,5844,5844,65,119,0,297.3,4,1,0,1.4536817102137767,36,0,32,1,2,23.44,0.458347203607307,Low
5845,5845,5845,17,708,2,216.88,4,0,1,693.0,26,1,48,2,1,7.53,0.9974433980773775,High
5846,5846,5846,641,119,2,339.02,1,1,0,1.4536817102137767,37,1,84,3,2,6.57,0.0006640298317065077,Low
5847,5847,5847,485,458,3,302.97,5,1,1,-25.0,57,0,99,2,0,21.54,0.9998034140484049,High
5848,5848,5848,416,565,1,178.14,3,3,1,151.0,36,1,37,2,0,37.67,0.9999967891892936,High
5849,5849,5849,158,466,1,47.18,3,2,1,310.0,35,1,97,1,0,23.54,0.9983234227622596,High
5850,5850,5850,707,119,0,163.31,4,1,0,1.4536817102137767,47,1,92,2,1,23.2,0.00023374234774129415,Low
5851,5851,5851,392,248,4,323.54,3,1,1,-142.0,46,1,32,3,2,29.29,0.9819752814310403,High
5852,5852,5852,133,240,2,430.42,5,2,1,109.0,22,1,7,1,0,26.48,0.888482419820666,High
5853,5853,5853,517,206,0,473.59,4,3,1,-309.0,63,1,10,2,1,31.74,0.9992302239938966,High
5854,5854,5854,144,643,0,411.98,1,2,1,501.0,52,0,98,3,0,38.5,0.9996434598178255,High
5855,5855,5855,342,119,1,424.57,4,1,0,1.4536817102137767,48,0,40,2,0,14.86,0.020892542025452356,Low
5856,5856,5856,366,410,1,215.12,3,0,1,46.0,25,0,99,1,1,17.07,0.9992020398004922,High
5857,5857,5857,689,119,2,318.33,4,1,0,1.4536817102137767,51,0,68,3,2,42.61,9.979913335328921e-05,Low
5858,5858,5858,581,119,0,153.93,4,1,0,1.4536817102137767,48,0,78,1,0,23.87,0.0022104029614538295,Low
5859,5859,5859,273,725,2,427.72,2,3,1,454.0,67,0,29,0,0,1.77,0.9999973216922244,High
5860,5860,5860,546,119,2,261.65,4,1,0,1.4536817102137767,46,1,8,3,0,15.15,0.00216785969676741,Low
5861,5861,5861,56,16,2,496.19,2,3,1,-40.0,66,1,60,1,1,47.4,0.03166754792711871,Low
5862,5862,5862,175,130,3,63.62,1,1,1,-44.0,48,0,15,2,2,27.97,0.6464437150267164,Low
5863,5863,5863,605,119,1,345.93,5,1,0,1.4536817102137767,54,0,49,3,2,33.89,0.0002753434419085026,Low
5864,5864,5864,66,119,2,383.97,1,1,0,1.4536817102137767,39,0,78,1,1,41.48,0.39237640887081965,Low
5865,5865,5865,139,653,1,390.51,5,1,1,516.0,58,1,81,0,2,42.04,0.996989354853093,High
5866,5866,5866,230,19,0,306.98,2,1,1,-211.0,55,1,16,0,0,15.16,0.5169469692829692,Low
5867,5867,5867,234,40,4,344.18,5,1,1,-194.0,18,0,87,0,1,40.06,0.2740080332378363,Low
5868,5868,5868,164,119,2,166.6,3,1,0,1.4536817102137767,70,1,36,3,2,16.76,0.06172017575401334,Low
5869,5869,5869,650,494,4,155.25,5,0,1,-154.0,49,0,99,1,2,45.66,0.9999755824816332,High
5870,5870,5870,346,119,4,422.09,4,1,0,1.4536817102137767,60,0,19,2,0,37.15,0.007371737996055581,Low
5871,5871,5871,304,119,2,485.35,1,1,0,1.4536817102137767,18,1,11,1,2,21.31,0.08805716132680837,Low
5872,5872,5872,213,126,4,331.39,3,1,1,-86.0,37,1,53,0,2,41.11,0.45339819198691467,Low
5873,5873,5873,432,167,1,416.87,4,0,1,-263.0,66,1,62,0,0,38.13,0.9323380345304753,High
5874,5874,5874,421,119,1,240.56,1,1,0,1.4536817102137767,40,0,0,3,0,22.54,0.036236623407125315,Low
5875,5875,5875,371,119,0,203.65,2,1,0,1.4536817102137767,43,1,37,3,1,26.71,0.024145910075483907,Low
5876,5876,5876,326,308,3,222.74,2,2,1,-16.0,51,1,9,2,0,6.27,0.9984652898982286,High
5877,5877,5877,559,389,0,136.42,1,0,1,-168.0,24,1,7,0,1,31.32,0.9999877538196941,High
5878,5878,5878,8,119,1,72.1,3,1,0,1.4536817102137767,28,1,89,3,1,36.0,0.5416784923295686,Low
5879,5879,5879,189,119,0,32.36,2,1,0,1.4536817102137767,46,1,98,1,0,4.31,0.29395185787314976,Low
5880,5880,5880,503,119,1,119.52,4,1,0,1.4536817102137767,59,0,20,3,1,13.84,0.0036081449389909,Low
5881,5881,5881,438,12,3,312.11,2,2,1,-426.0,34,0,60,0,0,14.94,0.9832143199668455,High
5882,5882,5882,16,119,3,271.42,1,1,0,1.4536817102137767,46,0,92,0,2,1.26,0.6165410814583937,Low
5883,5883,5883,86,119,2,201.88,5,1,0,1.4536817102137767,23,1,20,1,1,41.32,0.3524754025144172,Low
5884,5884,5884,167,119,1,456.55,2,1,0,1.4536817102137767,39,0,9,0,0,23.4,0.37141389857804835,Low
5885,5885,5885,370,119,4,50.01,4,1,0,1.4536817102137767,29,1,98,2,1,48.79,0.008060820232396746,Low
5886,5886,5886,369,119,0,457.3,5,1,0,1.4536817102137767,42,1,98,1,0,9.96,0.009556896317824673,Low
5887,5887,5887,522,119,3,437.6,3,1,0,1.4536817102137767,27,0,88,3,1,21.29,0.0017478702996369647,Low
5888,5888,5888,268,132,1,432.28,4,3,1,-135.0,32,0,16,2,1,18.32,0.9668772438649288,High
5889,5889,5889,463,9,1,441.18,2,1,1,-454.0,66,0,93,1,0,22.07,0.8850307006721678,High
5890,5890,5890,542,607,1,94.83,1,1,1,67.0,39,1,74,3,2,33.48,0.9999982899487698,High
5891,5891,5891,136,119,3,110.86,1,1,0,1.4536817102137767,18,1,69,1,2,9.68,0.4736375703013813,Low
5892,5892,5892,134,367,4,447.8,2,0,1,235.0,53,0,83,0,2,35.16,0.7456396639986473,High
5893,5893,5893,5,119,1,128.4,1,1,0,1.4536817102137767,46,0,16,3,0,12.28,0.8288194086035088,High
5894,5894,5894,387,119,3,178.11,1,1,0,1.4536817102137767,24,1,25,0,0,48.62,0.05466261407345415,Low
5895,5895,5895,214,119,4,63.91,4,1,0,1.4536817102137767,18,0,24,3,0,28.05,0.18747973721457756,Low
5896,5896,5896,113,119,2,453.94,5,1,0,1.4536817102137767,33,1,8,3,0,20.13,0.1786010386347409,Low
5897,5897,5897,509,68,3,321.22,1,1,1,-441.0,22,1,45,1,0,15.59,0.9958649113975971,High
5898,5898,5898,162,119,4,178.72,5,1,0,1.4536817102137767,35,0,24,1,0,0.59,0.25834460998081904,Low
5899,5899,5899,164,649,0,384.3,2,2,1,487.0,60,1,48,3,2,43.87,0.9994704238979041,High
5900,5900,5900,57,365,4,130.37,2,3,1,310.0,26,0,20,0,0,34.65,0.9926762805197646,High
5901,5901,5901,217,522,4,262.29,2,0,1,307.0,59,1,43,1,0,42.06,0.9949043181474273,High
5902,5902,5902,57,119,4,208.27,1,1,0,1.4536817102137767,70,1,44,3,0,28.78,0.23652098396445229,Low
5903,5903,5903,251,552,4,421.16,1,3,1,303.0,66,1,6,2,2,8.56,0.9998365448614804,High
5904,5904,5904,420,281,0,466.42,1,1,1,-137.0,40,0,19,3,1,47.12,0.9982630404343152,High
5905,5905,5905,149,661,4,16.13,4,2,1,514.0,18,0,23,0,0,37.2,0.9999555911017143,High
5906,5906,5906,373,119,2,430.3,3,1,0,1.4536817102137767,58,1,18,1,0,34.76,0.010262889682228759,Low
5907,5907,5907,563,74,2,379.83,5,1,1,-489.0,50,1,58,0,0,40.97,0.9859371860341833,High
5908,5908,5908,128,119,1,86.27,4,1,0,1.4536817102137767,43,1,96,0,2,26.41,0.18552591615987205,Low
5909,5909,5909,59,119,0,82.81,3,1,0,1.4536817102137767,30,1,0,1,1,42.17,0.686610932895628,Low
5910,5910,5910,296,119,0,490.49,1,1,0,1.4536817102137767,60,1,47,1,2,12.97,0.03271714595349071,Low
5911,5911,5911,145,299,3,5.33,5,1,1,156.0,65,0,16,0,2,22.39,0.8553034055379645,High
5912,5912,5912,661,693,3,378.1,5,2,1,34.0,42,0,69,1,0,34.61,0.9999999243554167,High
5913,5913,5913,5,629,1,343.85,4,0,1,626.0,36,1,69,3,0,4.49,0.9820618487580587,High
5914,5914,5914,209,119,2,110.44,1,1,0,1.4536817102137767,42,0,69,2,2,25.1,0.1549081271236983,Low
5915,5915,5915,30,544,1,29.18,3,2,1,516.0,57,1,6,3,0,3.84,0.9965174627923158,High
5916,5916,5916,728,119,2,255.06,2,1,0,1.4536817102137767,21,0,32,3,2,31.43,0.0005034813617975635,Low
5917,5917,5917,677,38,2,373.31,4,0,1,-639.0,69,0,10,2,1,14.5,0.9916723662287852,High
5918,5918,5918,54,17,4,194.02,3,2,1,-37.0,20,0,27,2,1,40.87,0.08168772536953828,Low
5919,5919,5919,607,41,4,349.28,1,0,1,-566.0,64,1,2,1,2,17.76,0.9845351868847626,High
5920,5920,5920,657,119,0,239.58,4,1,0,1.4536817102137767,66,1,80,0,0,37.43,0.00033960081898277565,Low
5921,5921,5921,212,605,2,384.01,4,0,1,395.0,26,1,41,2,0,32.32,0.9990619202403372,High
5922,5922,5922,549,454,4,95.47,1,1,1,-93.0,24,0,84,3,0,41.7,0.9999892632993133,High
5923,5923,5923,48,119,0,13.51,3,1,0,1.4536817102137767,52,0,48,2,1,40.32,0.5096353901026248,Low
5924,5924,5924,491,13,3,199.4,3,0,1,-478.0,68,1,35,2,0,42.87,0.7832748808995971,High
5925,5925,5925,60,119,0,78.04,2,1,0,1.4536817102137767,31,0,69,0,1,39.63,0.7128048185110993,High
5926,5926,5926,52,119,1,192.93,1,1,0,1.4536817102137767,45,0,15,0,0,36.9,0.7667858844001737,High
5927,5927,5927,395,10,1,290.49,2,1,1,-385.0,45,1,9,1,1,21.3,0.9018437497953239,High
5928,5928,5928,323,259,0,47.32,4,1,1,-62.0,48,1,73,3,1,15.36,0.9834138426652115,High
5929,5929,5929,279,119,2,6.0,3,1,0,1.4536817102137767,53,0,30,3,1,25.88,0.05765527923561532,Low
5930,5930,5930,577,633,2,391.9,4,1,1,58.0,68,0,48,2,0,31.15,0.9999975908332551,High
5931,5931,5931,394,405,1,411.06,4,3,1,13.0,24,0,31,1,1,41.02,0.9999333590572735,High
5932,5932,5932,191,649,3,102.3,1,2,1,460.0,43,0,4,2,1,14.57,0.9999694207105956,High
5933,5933,5933,207,89,2,246.95,1,2,1,-117.0,68,1,84,3,0,21.67,0.48786811326640966,Low
5934,5934,5934,197,663,1,331.95,2,3,1,468.0,53,0,11,1,1,27.07,0.9999792142930402,High
5935,5935,5935,548,119,1,132.95,1,1,0,1.4536817102137767,69,1,40,0,1,36.71,0.0029814255093713296,Low
5936,5936,5936,363,119,4,191.63,5,1,0,1.4536817102137767,50,0,46,0,0,22.22,0.015275890343493241,Low
5937,5937,5937,630,245,1,443.68,3,3,1,-383.0,23,1,52,2,0,38.18,0.9999769846359836,High
5938,5938,5938,283,119,4,236.39,5,1,0,1.4536817102137767,31,0,97,3,2,0.32,0.018244489538857298,Low
5939,5939,5939,594,119,0,257.99,2,1,0,1.4536817102137767,25,0,40,2,2,8.65,0.0046783268811805305,Low
5940,5940,5940,295,119,3,120.52,3,1,0,1.4536817102137767,53,0,6,0,2,21.87,0.06228098059452423,Low
5941,5941,5941,79,119,1,39.51,3,1,0,1.4536817102137767,50,1,71,1,2,38.28,0.28321743727388066,Low
5942,5942,5942,307,462,0,228.55,2,2,1,157.0,60,1,82,3,2,25.47,0.9992380397773686,High
5943,5943,5943,222,93,1,259.59,5,1,1,-128.0,70,0,84,2,1,1.12,0.2587970517925281,Low
5944,5944,5944,144,302,1,85.8,4,1,1,160.0,19,1,23,3,2,31.39,0.9261613757468482,High
5945,5945,5945,423,451,3,68.8,1,1,1,30.0,56,0,89,3,1,5.51,0.9998700428743995,High
5946,5946,5946,31,333,4,29.39,1,0,1,304.0,55,1,96,0,0,39.2,0.5140599709126519,Low
5947,5947,5947,636,119,0,176.97,2,1,0,1.4536817102137767,56,0,31,1,2,0.76,0.0020470258064995413,Low
5948,5948,5948,337,119,3,424.2,1,1,0,1.4536817102137767,46,0,70,1,1,38.84,0.019572927534104015,Low
5949,5949,5949,9,119,2,140.48,5,1,0,1.4536817102137767,69,0,61,3,0,25.91,0.2591221347706798,Low
5950,5950,5950,169,119,3,23.67,2,1,0,1.4536817102137767,23,1,9,1,2,40.98,0.339245215429518,Low
5951,5951,5951,212,119,0,418.47,4,1,0,1.4536817102137767,38,1,44,3,0,33.51,0.06486415443244695,Low
5952,5952,5952,454,133,1,88.15,4,1,1,-320.0,34,0,48,2,0,22.73,0.9943594353011347,High
5953,5953,5953,261,418,2,497.24,3,3,1,159.0,49,0,73,2,2,14.28,0.998469693977512,High
5954,5954,5954,413,470,2,21.86,2,0,1,59.0,63,1,63,3,2,29.98,0.9993873436353236,High
5955,5955,5955,319,119,4,30.71,1,1,0,1.4536817102137767,21,1,74,3,2,23.93,0.04806989310806354,Low
5956,5956,5956,104,206,1,454.89,4,0,1,104.0,41,1,79,0,0,34.72,0.20245848197978633,Low
5957,5957,5957,425,602,3,416.99,4,1,1,179.0,38,0,54,3,1,45.59,0.9999555121854773,High
5958,5958,5958,468,510,3,318.83,4,0,1,44.0,56,1,32,0,1,15.06,0.999890852201822,High
5959,5959,5959,109,119,4,384.67,1,1,0,1.4536817102137767,34,1,98,2,1,44.23,0.1405522261822861,Low
5960,5960,5960,55,119,1,236.77,3,1,0,1.4536817102137767,51,1,10,2,2,25.35,0.35935952732343507,Low
5961,5961,5961,349,213,3,483.85,2,0,1,-134.0,51,0,58,1,2,22.4,0.9169442978382326,High
5962,5962,5962,445,450,4,273.96,5,2,1,7.0,22,0,39,2,1,24.7,0.9999459582411725,High
5963,5963,5963,380,506,4,496.31,4,0,1,128.0,41,0,50,2,0,13.38,0.9994480492039809,High
5964,5964,5964,574,119,4,394.45,2,1,0,1.4536817102137767,36,1,76,0,2,41.94,0.0008363005444873545,Low
5965,5965,5965,558,119,3,370.83,3,1,0,1.4536817102137767,19,1,54,0,1,19.7,0.0034167776033261527,Low
5966,5966,5966,483,457,0,93.43,5,0,1,-24.0,21,0,15,0,2,29.23,0.9999648395851929,High
5967,5967,5967,699,119,2,83.42,3,1,0,1.4536817102137767,26,1,22,1,2,35.17,0.0008128628339342141,Low
5968,5968,5968,527,119,3,110.34,3,1,0,1.4536817102137767,31,1,80,0,1,9.79,0.005492071322401557,Low
5969,5969,5969,185,119,2,192.63,2,1,0,1.4536817102137767,67,1,92,2,1,31.09,0.04985447338000687,Low
5970,5970,5970,148,119,2,317.91,1,1,0,1.4536817102137767,51,0,2,3,0,31.03,0.27634085213823667,Low
5971,5971,5971,337,726,4,76.14,1,0,1,391.0,67,1,38,2,0,9.28,0.9999851502183753,High
5972,5972,5972,235,183,0,227.6,2,0,1,-50.0,24,0,24,1,1,48.55,0.8939862252372407,High
5973,5973,5973,395,341,4,386.86,2,0,1,-52.0,28,1,55,1,0,12.21,0.9980788622774988,High
5974,5974,5974,603,624,3,432.8,5,3,1,23.0,70,0,51,1,2,47.75,0.9999989703310359,High
5975,5975,5975,159,119,0,218.08,4,1,0,1.4536817102137767,65,1,72,0,0,43.36,0.09899960095941313,Low
5976,5976,5976,24,119,2,155.14,2,1,0,1.4536817102137767,35,1,66,3,1,35.04,0.477010344639596,Low
5977,5977,5977,165,105,2,57.52,4,2,1,-59.0,66,1,13,0,0,20.01,0.6198882096114595,Low
5978,5978,5978,490,119,0,352.28,4,1,0,1.4536817102137767,56,0,40,1,2,41.22,0.002166210325153899,Low
5979,5979,5979,704,14,2,497.73,4,3,1,-690.0,37,0,94,0,0,37.75,0.9995065861073049,High
5980,5980,5980,460,415,4,33.07,5,2,1,-43.0,23,1,16,1,0,19.26,0.999971872060787,High
5981,5981,5981,349,119,1,81.4,5,1,0,1.4536817102137767,40,1,4,2,0,46.44,0.025457558273520198,Low
5982,5982,5982,227,3,3,310.59,4,3,1,-224.0,27,1,14,2,1,25.32,0.6141027527825791,Low
5983,5983,5983,684,119,3,50.67,1,1,0,1.4536817102137767,33,0,80,3,0,28.55,0.0010742217194117212,Low
5984,5984,5984,192,119,2,20.14,1,1,0,1.4536817102137767,32,1,35,2,0,25.84,0.37437531613195374,Low
5985,5985,5985,169,666,0,210.36,4,1,1,499.0,37,0,98,0,1,37.73,0.9997569564926385,High
5986,5986,5986,22,119,3,104.28,1,1,0,1.4536817102137767,24,1,79,2,2,16.98,0.6495460923773958,Low
5987,5987,5987,353,635,0,274.25,4,1,1,284.0,44,1,29,0,2,46.8,0.9999689737891179,High
5988,5988,5988,255,119,3,312.54,1,1,0,1.4536817102137767,58,1,73,0,1,30.62,0.04572697798734558,Low
5989,5989,5989,689,70,1,447.81,4,1,1,-619.0,70,0,14,1,1,1.5,0.998724055251594,High
5990,5990,5990,168,119,4,435.31,4,1,0,1.4536817102137767,29,1,74,3,2,44.88,0.029359415243776412,Low
5991,5991,5991,449,76,3,307.78,2,3,1,-373.0,68,0,16,3,0,18.32,0.9916547687439546,High
5992,5992,5992,614,67,1,452.44,3,3,1,-547.0,18,0,39,1,0,46.85,0.9997441799368165,High
5993,5993,5993,486,119,3,152.73,3,1,0,1.4536817102137767,46,1,50,2,2,2.59,0.003883458308179922,Low
5994,5994,5994,63,119,3,451.19,1,1,0,1.4536817102137767,63,1,44,2,2,1.08,0.22771083961696706,Low
5995,5995,5995,81,119,1,269.16,4,1,0,1.4536817102137767,70,1,79,3,1,25.78,0.08335991974309855,Low
5996,5996,5996,720,96,4,51.44,5,0,1,-623.0,18,1,45,3,2,31.18,0.9987626414785703,High
5997,5997,5997,104,434,3,175.87,3,2,1,332.0,39,0,1,3,0,14.97,0.9940220579560434,High
5998,5998,5998,98,119,3,88.92,1,1,0,1.4536817102137767,44,1,42,0,0,26.89,0.5584016432625588,Low
5999,5999,5999,571,119,4,205.22,3,1,0,1.4536817102137767,57,0,27,2,1,48.02,0.0007901130326674428,Low
6000,6000,6000,649,451,3,163.79,3,3,1,-196.0,63,0,98,1,1,17.29,0.9999984983851744,High
6001,6001,6001,510,553,0,179.43,5,0,1,45.0,25,1,71,0,0,43.74,0.9999883108500542,High
6002,6002,6002,473,119,0,436.18,4,1,0,1.4536817102137767,65,1,34,1,1,40.41,0.0017447671028640451,Low
6003,6003,6003,548,655,3,308.23,3,1,1,109.0,43,1,38,2,1,16.04,0.9999988671951141,High
6004,6004,6004,29,119,3,342.0,1,1,0,1.4536817102137767,29,1,26,2,2,5.65,0.6268460662555883,Low
6005,6005,6005,253,430,3,418.21,3,0,1,179.0,57,1,55,1,2,5.49,0.9820876825582859,High
6006,6006,6006,614,119,0,11.19,3,1,0,1.4536817102137767,62,0,15,1,2,1.96,0.002703802759382309,Low
6007,6007,6007,137,119,2,116.09,3,1,0,1.4536817102137767,56,0,24,0,0,31.59,0.33940204322613815,Low
6008,6008,6008,235,119,1,21.37,1,1,0,1.4536817102137767,70,0,94,0,0,18.19,0.15133934300633323,Low
6009,6009,6009,456,119,2,430.27,1,1,0,1.4536817102137767,42,0,49,2,1,27.4,0.007665249944833592,Low
6010,6010,6010,259,119,4,154.26,3,1,0,1.4536817102137767,42,0,99,1,1,1.71,0.062012867468760835,Low
6011,6011,6011,73,480,0,307.3,3,2,1,409.0,38,0,43,3,2,2.68,0.9929070299274195,High
6012,6012,6012,574,485,2,144.77,4,0,1,-87.0,52,0,55,0,2,38.6,0.9999728930950362,High
6013,6013,6013,690,553,1,266.92,4,1,1,-135.0,70,1,90,3,1,12.48,0.9999978435637229,High
6014,6014,6014,65,119,4,150.44,3,1,0,1.4536817102137767,27,1,62,1,2,33.84,0.3381532253125511,Low
6015,6015,6015,363,505,2,88.23,4,3,1,144.0,24,1,99,3,0,11.63,0.9999753568011349,High
6016,6016,6016,44,700,1,368.12,4,1,1,658.0,55,1,33,0,0,35.34,0.998385847541132,High
6017,6017,6017,605,119,1,61.6,2,1,0,1.4536817102137767,28,0,2,2,2,28.08,0.0050421604031202286,Low
6018,6018,6018,659,680,2,155.87,5,2,1,23.0,44,0,52,0,1,46.14,0.9999999437869351,High
6019,6019,6019,207,5,1,343.29,2,2,1,-202.0,60,0,21,1,1,8.79,0.4481704700046075,Low
6020,6020,6020,722,60,1,61.4,5,3,1,-662.0,44,1,40,1,0,3.26,0.9999437797909815,High
